类别ID,类别名称
1-0,电脑办公-笔记本电脑
1-1,电脑办公-台式机
1-2,电脑办公-打印机
1-3,电脑办公-办公文具
1-4,电脑办公-网络设备
2-0,家用电器-家用电器子类1
2-1,家用电器-家用电器子类2
2-2,家用电器-家用电器子类3
2-3,家用电器-家用电器子类4
2-4,家用电器-家用电器子类5
6-0,母婴玩具-母婴玩具子类1
6-1,母婴玩具-母婴玩具子类2
6-2,母婴玩具-母婴玩具子类3
6-3,母婴玩具-母婴玩具子类4
6-4,母婴玩具-母婴玩具子类5
3-0,服装鞋帽-男装
3-1,服装鞋帽-女装
3-2,服装鞋帽-童装
3-3,服装鞋帽-鞋类
3-4,服装鞋帽-箱包
9-0,汽车用品-汽车用品子类1
9-1,汽车用品-汽车用品子类2
9-2,汽车用品-汽车用品子类3
9-3,汽车用品-汽车用品子类4
9-4,汽车用品-汽车用品子类5
5-0,美妆个护-美妆个护子类1
5-1,美妆个护-美妆个护子类2
5-2,美妆个护-美妆个护子类3
5-3,美妆个护-美妆个护子类4
5-4,美妆个护-美妆个护子类5
0-0,手机数码-手机
0-1,手机数码-平板电脑
0-2,手机数码-数码相机
0-3,手机数码-耳机
0-4,手机数码-智能手表
4-0,食品生鲜-食品生鲜子类1
4-1,食品生鲜-食品生鲜子类2
4-2,食品生鲜-食品生鲜子类3
4-3,食品生鲜-食品生鲜子类4
4-4,食品生鲜-食品生鲜子类5
8-0,运动户外-运动户外子类1
8-1,运动户外-运动户外子类2
8-2,运动户外-运动户外子类3
8-3,运动户外-运动户外子类4
8-4,运动户外-运动户外子类5
7-0,图书音像-图书音像子类1
7-1,图书音像-图书音像子类2
7-2,图书音像-图书音像子类3
7-3,图书音像-图书音像子类4
7-4,图书音像-图书音像子类5
